worker_id,month,gross_earning,platform_fees,net_earning,currency,prev_month_net
WRK-000401,2025-08,2061.63,217.36,1844.27,EUR,1668.78
WRK-000401,2025-09,2152.17,226.9,1925.27,EUR,1844.27
WRK-000401,2025-10,1955.45,206.16,1749.29,EUR,1925.27
WRK-000401,2025-11,1970.84,207.78,1763.06,EUR,1749.29
WRK-000401,2025-12,1885.58,198.8,1686.78,EUR,1763.06
WRK-000401,2026-01,2014.27,212.36,1801.91,EUR,1686.78
WRK-000401,2026-02,2111.36,222.6,1888.76,EUR,1801.91
WRK-000402,2024-10,1187.89,168.34,1019.55,EUR,0.0
WRK-000402,2024-11,1241.73,175.97,1065.76,EUR,1019.55
WRK-000402,2024-12,1411.3,199.99,1211.31,EUR,1065.76
WRK-000402,2025-01,1114.49,157.93,956.56,EUR,1211.31
WRK-000402,2025-02,1498.11,212.3,1285.81,EUR,956.56
WRK-000402,2025-03,1168.14,165.54,1002.6,EUR,1285.81
WRK-000402,2025-04,962.22,136.36,825.86,EUR,1002.6
WRK-000402,2025-05,1379.43,195.48,1183.95,EUR,825.86
WRK-000402,2025-06,1278.75,181.21,1097.54,EUR,1183.95
WRK-000402,2025-07,1316.32,186.54,1129.78,EUR,1097.54
WRK-000402,2025-08,975.09,138.18,836.91,EUR,1129.78
WRK-000402,2025-09,896.9,127.1,769.8,EUR,836.91
WRK-000402,2025-10,885.17,125.44,759.73,EUR,769.8
WRK-000402,2025-11,999.44,141.63,857.81,EUR,759.73
WRK-000402,2025-12,1279.24,181.28,1097.96,EUR,857.81
WRK-000402,2026-01,1051.83,149.05,902.78,EUR,1097.96
WRK-000402,2026-02,1155.57,163.76,991.81,EUR,902.78
WRK-000403,2024-12,883.08,114.51,768.57,EUR,0.0
WRK-000403,2025-01,1159.62,150.36,1009.26,EUR,768.57
WRK-000403,2025-02,1263.7,163.86,1099.84,EUR,1009.26
WRK-000403,2025-03,1132.71,146.88,985.83,EUR,1099.84
WRK-000403,2025-04,1302.37,168.87,1133.5,EUR,985.83
WRK-000403,2025-05,1414.98,183.48,1231.5,EUR,1133.5
WRK-000403,2025-06,1366.39,177.18,1189.21,EUR,1231.5
WRK-000403,2025-07,1209.36,156.81,1052.55,EUR,1189.21
WRK-000403,2025-08,1191.45,154.49,1036.96,EUR,1052.55
WRK-000403,2025-09,1241.42,160.97,1080.45,EUR,1036.96
WRK-000403,2025-10,1219.06,158.07,1060.99,EUR,1080.45
WRK-000403,2025-11,1027.15,133.19,893.96,EUR,1060.99
WRK-000403,2025-12,1015.25,131.64,883.61,EUR,893.96
WRK-000403,2026-01,1093.26,141.76,951.5,EUR,883.61
WRK-000403,2026-02,1150.21,149.14,1001.07,EUR,951.5
WRK-000404,2025-03,1791.23,257.17,1534.06,EUR,0.0
WRK-000404,2025-04,1484.49,213.13,1271.36,EUR,1534.06
WRK-000404,2025-05,986.58,141.65,844.93,EUR,1271.36
WRK-000404,2025-06,1260.38,180.96,1079.42,EUR,844.93
WRK-000404,2025-07,993.12,142.58,850.54,EUR,1079.42
WRK-000404,2025-08,826.75,118.7,708.05,EUR,850.54
WRK-000404,2025-09,603.16,86.6,516.56,EUR,708.05
WRK-000404,2025-10,467.89,67.18,400.71,EUR,516.56
WRK-000404,2025-11,844.93,121.31,723.62,EUR,400.71
WRK-000404,2025-12,814.33,116.92,697.41,EUR,723.62
WRK-000404,2026-01,817.05,117.31,699.74,EUR,697.41
WRK-000404,2026-02,947.75,136.07,811.68,EUR,699.74
WRK-000405,2025-02,1963.47,236.0,1727.47,EUR,0.0
WRK-000405,2025-03,2331.04,280.18,2050.86,EUR,1727.47
WRK-000405,2025-04,1748.66,210.18,1538.48,EUR,2050.86
WRK-000405,2025-05,1658.52,199.35,1459.17,EUR,1538.48
WRK-000405,2025-06,1571.05,188.83,1382.22,EUR,1459.17
WRK-000405,2025-07,1419.58,170.63,1248.95,EUR,1382.22
WRK-000405,2025-08,1478.74,177.74,1301.0,EUR,1248.95
WRK-000405,2025-09,1993.22,239.58,1753.64,EUR,1301.0
WRK-000405,2025-10,1642.57,197.43,1445.14,EUR,1753.64
WRK-000405,2025-11,2044.05,245.69,1798.36,EUR,1445.14
WRK-000405,2025-12,1839.67,221.12,1618.55,EUR,1798.36
WRK-000405,2026-01,2046.27,245.95,1800.32,EUR,1618.55
WRK-000405,2026-02,1643.36,197.53,1445.83,EUR,1800.32
WRK-000406,2025-03,742.35,86.4,655.95,EUR,0.0
WRK-000406,2025-04,883.66,102.85,780.81,EUR,655.95
WRK-000406,2025-05,1137.58,132.4,1005.18,EUR,780.81
WRK-000406,2025-06,1218.15,141.78,1076.37,EUR,1005.18
WRK-000406,2025-07,1169.89,136.16,1033.73,EUR,1076.37
WRK-000406,2025-08,1119.66,130.32,989.34,EUR,1033.73
WRK-000406,2025-09,977.26,113.74,863.52,EUR,989.34
WRK-000406,2025-10,767.9,89.38,678.52,EUR,863.52
WRK-000406,2025-11,894.05,104.06,789.99,EUR,678.52
WRK-000406,2025-12,747.58,87.01,660.57,EUR,789.99
WRK-000406,2026-01,608.77,70.85,537.92,EUR,660.57
WRK-000406,2026-02,668.85,77.85,591.0,EUR,537.92
WRK-000407,2024-10,1009.83,121.82,888.01,EUR,0.0
WRK-000407,2024-11,1117.93,134.86,983.07,EUR,888.01
WRK-000407,2024-12,1444.28,174.23,1270.05,EUR,983.07
WRK-000407,2025-01,1230.16,148.4,1081.76,EUR,1270.05
WRK-000407,2025-02,1206.9,145.6,1061.3,EUR,1081.76
WRK-000407,2025-03,1127.49,136.02,991.47,EUR,1061.3
WRK-000407,2025-04,1226.7,147.98,1078.72,EUR,991.47
WRK-000407,2025-05,1348.09,162.63,1185.46,EUR,1078.72
WRK-000407,2025-06,1233.94,148.86,1085.08,EUR,1185.46
WRK-000407,2025-07,1252.92,151.15,1101.77,EUR,1085.08
WRK-000407,2025-08,1142.11,137.78,1004.33,EUR,1101.77
WRK-000407,2025-09,1146.43,138.3,1008.13,EUR,1004.33
WRK-000407,2025-10,1075.13,129.7,945.43,EUR,1008.13
WRK-000407,2025-11,1002.0,120.88,881.12,EUR,945.43
WRK-000407,2025-12,1061.53,128.06,933.47,EUR,881.12
WRK-000407,2026-01,958.87,115.67,843.2,EUR,933.47
WRK-000407,2026-02,1120.43,135.16,985.27,EUR,843.2
WRK-000408,2025-01,1812.79,146.81,1665.98,EUR,0.0
WRK-000408,2025-02,1406.1,113.87,1292.23,EUR,1665.98
WRK-000408,2025-03,1075.0,87.06,987.94,EUR,1292.23
WRK-000408,2025-04,1402.57,113.59,1288.98,EUR,987.94
WRK-000408,2025-05,1385.31,112.19,1273.12,EUR,1288.98
WRK-000408,2025-06,1623.25,131.46,1491.79,EUR,1273.12
WRK-000408,2025-07,1275.47,103.29,1172.18,EUR,1491.79
WRK-000408,2025-08,1381.88,111.91,1269.97,EUR,1172.18
WRK-000408,2025-09,1539.78,124.7,1415.08,EUR,1269.97
WRK-000408,2025-10,1607.39,130.17,1477.22,EUR,1415.08
WRK-000408,2025-11,1181.18,95.66,1085.52,EUR,1477.22
WRK-000408,2025-12,1411.65,114.32,1297.33,EUR,1085.52
WRK-000408,2026-01,1104.18,89.42,1014.76,EUR,1297.33
WRK-000408,2026-02,1233.16,99.87,1133.29,EUR,1014.76
WRK-000409,2024-10,1526.13,200.3,1325.83,EUR,0.0
WRK-000409,2024-11,1510.41,198.24,1312.17,EUR,1325.83
WRK-000409,2024-12,1309.79,171.91,1137.88,EUR,1312.17
WRK-000409,2025-01,1496.49,196.41,1300.08,EUR,1137.88
WRK-000409,2025-02,1665.37,218.58,1446.79,EUR,1300.08
WRK-000409,2025-03,1324.01,173.78,1150.23,EUR,1446.79
WRK-000409,2025-04,1633.02,214.33,1418.69,EUR,1150.23
WRK-000409,2025-05,1650.46,216.62,1433.84,EUR,1418.69
WRK-000409,2025-06,1786.22,234.44,1551.78,EUR,1433.84
WRK-000409,2025-07,1542.56,202.46,1340.1,EUR,1551.78
WRK-000409,2025-08,1432.92,188.07,1244.85,EUR,1340.1
WRK-000409,2025-09,1111.18,145.84,965.34,EUR,1244.85
WRK-000409,2025-10,1177.31,154.52,1022.79,EUR,965.34
WRK-000409,2025-11,1110.54,145.76,964.78,EUR,1022.79
WRK-000409,2025-12,1052.86,138.19,914.67,EUR,964.78
WRK-000409,2026-01,1157.22,151.88,1005.34,EUR,914.67
WRK-000409,2026-02,986.39,129.46,856.93,EUR,1005.34
WRK-000410,2024-10,1837.91,187.7,1650.21,EUR,0.0
WRK-000410,2024-11,1101.02,112.44,988.58,EUR,1650.21
WRK-000410,2024-12,651.84,66.57,585.27,EUR,988.58
WRK-000410,2025-01,200.99,20.53,180.46,EUR,585.27
WRK-000410,2025-02,803.84,82.09,721.75,EUR,180.46
WRK-000410,2025-03,998.02,101.92,896.1,EUR,721.75
WRK-000410,2025-04,1321.74,134.98,1186.76,EUR,896.1
WRK-000410,2025-05,1292.06,131.95,1160.11,EUR,1186.76
WRK-000410,2025-06,957.27,97.76,859.51,EUR,1160.11
WRK-000410,2025-07,885.51,90.43,795.08,EUR,859.51
WRK-000410,2025-08,1267.02,129.39,1137.63,EUR,795.08
WRK-000410,2025-09,1010.37,103.18,907.19,EUR,1137.63
WRK-000410,2025-10,1403.91,143.37,1260.54,EUR,907.19
WRK-000410,2025-11,1585.04,161.87,1423.17,EUR,1260.54
WRK-000410,2025-12,1713.09,174.95,1538.14,EUR,1423.17
WRK-000410,2026-01,1788.85,182.69,1606.16,EUR,1538.14
WRK-000410,2026-02,1760.51,179.79,1580.72,EUR,1606.16
WRK-000411,2024-10,1090.81,89.84,1000.97,EUR,0.0
WRK-000411,2024-11,1109.05,91.34,1017.71,EUR,1000.97
WRK-000411,2024-12,825.28,67.97,757.31,EUR,1017.71
WRK-000411,2025-01,933.86,76.91,856.95,EUR,757.31
WRK-000411,2025-02,851.09,70.1,780.99,EUR,856.95
WRK-000411,2025-03,935.7,77.07,858.63,EUR,780.99
WRK-000411,2025-04,859.28,70.77,788.51,EUR,858.63
WRK-000411,2025-05,1067.42,87.91,979.51,EUR,788.51
WRK-000411,2025-06,1288.37,106.11,1182.26,EUR,979.51
WRK-000411,2025-07,1092.94,90.02,1002.92,EUR,1182.26
WRK-000411,2025-08,848.93,69.92,779.01,EUR,1002.92
WRK-000411,2025-09,922.04,75.94,846.1,EUR,779.01
WRK-000411,2025-10,939.96,77.42,862.54,EUR,846.1
WRK-000411,2025-11,977.51,80.51,897.0,EUR,862.54
WRK-000411,2025-12,853.04,70.26,782.78,EUR,897.0
WRK-000411,2026-01,672.8,55.41,617.39,EUR,782.78
WRK-000411,2026-02,887.14,73.07,814.07,EUR,617.39
WRK-000412,2024-11,776.62,89.87,686.75,EUR,0.0
WRK-000412,2024-12,1008.98,116.76,892.22,EUR,686.75
WRK-000412,2025-01,1123.26,129.98,993.28,EUR,892.22
WRK-000412,2025-02,915.52,105.94,809.58,EUR,993.28
WRK-000412,2025-03,1036.08,119.89,916.19,EUR,809.58
WRK-000412,2025-04,999.05,115.61,883.44,EUR,916.19
WRK-000412,2025-05,826.42,95.63,730.79,EUR,883.44
WRK-000412,2025-06,736.63,85.24,651.39,EUR,730.79
WRK-000412,2025-07,873.14,101.04,772.1,EUR,651.39
WRK-000412,2025-08,714.68,82.7,631.98,EUR,772.1
WRK-000412,2025-09,558.84,64.67,494.17,EUR,631.98
WRK-000412,2025-10,505.46,58.49,446.97,EUR,494.17
WRK-000412,2025-11,720.95,83.43,637.52,EUR,446.97
WRK-000412,2025-12,795.49,92.05,703.44,EUR,637.52
WRK-000412,2026-01,947.24,109.61,837.63,EUR,703.44
WRK-000412,2026-02,696.37,80.58,615.79,EUR,837.63
WRK-000413,2025-03,1451.85,166.02,1285.83,EUR,0.0
WRK-000413,2025-04,1570.42,179.57,1390.85,EUR,1285.83
WRK-000413,2025-05,1422.53,162.66,1259.87,EUR,1390.85
WRK-000413,2025-06,1495.39,170.99,1324.4,EUR,1259.87
WRK-000413,2025-07,1611.38,184.26,1427.12,EUR,1324.4
WRK-000413,2025-08,1569.9,179.51,1390.39,EUR,1427.12
WRK-000413,2025-09,1755.71,200.76,1554.95,EUR,1390.39
WRK-000413,2025-10,1803.15,206.19,1596.96,EUR,1554.95
WRK-000413,2025-11,1958.51,223.95,1734.56,EUR,1596.96
WRK-000413,2025-12,1259.94,144.07,1115.87,EUR,1734.56
WRK-000413,2026-01,1357.09,155.18,1201.91,EUR,1115.87
WRK-000413,2026-02,1502.17,171.77,1330.4,EUR,1201.91
WRK-000414,2024-09,1143.94,128.84,1015.1,EUR,0.0
WRK-000414,2024-10,948.34,106.81,841.53,EUR,1015.1
WRK-000414,2024-11,1088.92,122.64,966.28,EUR,841.53
WRK-000414,2024-12,1124.38,126.64,997.74,EUR,966.28
WRK-000414,2025-01,1110.13,125.03,985.1,EUR,997.74
WRK-000414,2025-02,1812.63,204.15,1608.48,EUR,985.1
WRK-000414,2025-03,1183.22,133.26,1049.96,EUR,1608.48
WRK-000414,2025-04,638.16,71.88,566.28,EUR,1049.96
WRK-000414,2025-05,720.64,81.16,639.48,EUR,566.28
WRK-000414,2025-06,725.45,81.71,643.74,EUR,639.48
WRK-000414,2025-07,782.19,88.1,694.09,EUR,643.74
WRK-000414,2025-08,629.23,70.87,558.36,EUR,694.09
WRK-000414,2025-09,635.14,71.53,563.61,EUR,558.36
WRK-000414,2025-10,697.48,78.56,618.92,EUR,563.61
WRK-000414,2025-11,904.12,101.83,802.29,EUR,618.92
WRK-000414,2025-12,1088.55,122.6,965.95,EUR,802.29
WRK-000414,2026-01,804.81,90.64,714.17,EUR,965.95
WRK-000414,2026-02,569.78,64.17,505.61,EUR,714.17
WRK-000415,2024-10,880.37,129.08,751.29,EUR,0.0
WRK-000415,2024-11,990.78,145.26,845.52,EUR,751.29
WRK-000415,2024-12,1248.86,183.1,1065.76,EUR,845.52
WRK-000415,2025-01,892.69,130.88,761.81,EUR,1065.76
WRK-000415,2025-02,1459.4,213.97,1245.43,EUR,761.81
WRK-000415,2025-03,1064.44,156.06,908.38,EUR,1245.43
WRK-000415,2025-04,738.15,108.22,629.93,EUR,908.38
WRK-000415,2025-05,1043.76,153.03,890.73,EUR,629.93
WRK-000415,2025-06,848.49,124.4,724.09,EUR,890.73
WRK-000415,2025-07,788.63,115.62,673.01,EUR,724.09
WRK-000415,2025-08,721.93,105.85,616.08,EUR,673.01
WRK-000415,2025-09,561.29,82.29,479.0,EUR,616.08
WRK-000415,2025-10,333.65,48.92,284.73,EUR,479.0
WRK-000415,2025-11,891.26,130.67,760.59,EUR,284.73
WRK-000415,2025-12,484.09,70.97,413.12,EUR,760.59
WRK-000415,2026-01,430.46,63.11,367.35,EUR,413.12
WRK-000415,2026-02,744.41,109.14,635.27,EUR,367.35
WRK-000416,2024-11,1600.24,171.71,1428.53,EUR,0.0
WRK-000416,2024-12,1526.43,163.79,1362.64,EUR,1428.53
WRK-000416,2025-01,1766.8,189.58,1577.22,EUR,1362.64
WRK-000416,2025-02,1847.85,198.27,1649.58,EUR,1577.22
WRK-000416,2025-03,1581.61,169.71,1411.9,EUR,1649.58
WRK-000416,2025-04,1328.51,142.55,1185.96,EUR,1411.9
WRK-000416,2025-05,1666.57,178.82,1487.75,EUR,1185.96
WRK-000416,2025-06,1958.2,210.12,1748.08,EUR,1487.75
WRK-000416,2025-07,1716.02,184.13,1531.89,EUR,1748.08
WRK-000416,2025-08,1703.43,182.78,1520.65,EUR,1531.89
WRK-000416,2025-09,1493.73,160.28,1333.45,EUR,1520.65
WRK-000416,2025-10,1736.64,186.34,1550.3,EUR,1333.45
WRK-000416,2025-11,1570.79,168.55,1402.24,EUR,1550.3
WRK-000416,2025-12,1551.83,166.51,1385.32,EUR,1402.24
WRK-000416,2026-01,1020.83,109.54,911.29,EUR,1385.32
WRK-000416,2026-02,924.63,99.21,825.42,EUR,911.29
WRK-000417,2024-11,1849.98,194.33,1655.65,EUR,0.0
WRK-000417,2024-12,1790.07,188.04,1602.03,EUR,1655.65
WRK-000417,2025-01,1724.98,181.2,1543.78,EUR,1602.03
WRK-000417,2025-02,1596.5,167.7,1428.8,EUR,1543.78
WRK-000417,2025-03,1714.04,180.05,1533.99,EUR,1428.8
WRK-000417,2025-04,1674.95,175.94,1499.01,EUR,1533.99
WRK-000417,2025-05,1583.2,166.31,1416.89,EUR,1499.01
WRK-000417,2025-06,1697.12,178.27,1518.85,EUR,1416.89
WRK-000417,2025-07,1618.09,169.97,1448.12,EUR,1518.85
WRK-000417,2025-08,1721.51,180.83,1540.68,EUR,1448.12
WRK-000417,2025-09,1434.33,150.67,1283.66,EUR,1540.68
WRK-000417,2025-10,1787.64,187.78,1599.86,EUR,1283.66
WRK-000417,2025-11,1555.7,163.42,1392.28,EUR,1599.86
WRK-000417,2025-12,1277.98,134.24,1143.74,EUR,1392.28
WRK-000417,2026-01,1011.91,106.29,905.62,EUR,1143.74
WRK-000417,2026-02,1178.39,123.78,1054.61,EUR,905.62
WRK-000418,2025-02,809.36,68.39,740.97,EUR,0.0
WRK-000418,2025-03,935.88,79.08,856.8,EUR,740.97
WRK-000418,2025-04,1023.16,86.46,936.7,EUR,856.8
WRK-000418,2025-05,863.18,72.94,790.24,EUR,936.7
WRK-000418,2025-06,997.68,84.31,913.37,EUR,790.24
WRK-000418,2025-07,1107.11,93.55,1013.56,EUR,913.37
WRK-000418,2025-08,1010.74,85.41,925.33,EUR,1013.56
WRK-000418,2025-09,836.57,70.69,765.88,EUR,925.33
WRK-000418,2025-10,902.48,76.26,826.22,EUR,765.88
WRK-000418,2025-11,618.71,52.28,566.43,EUR,826.22
WRK-000418,2025-12,723.39,61.13,662.26,EUR,566.43
WRK-000418,2026-01,780.88,65.99,714.89,EUR,662.26
WRK-000418,2026-02,988.62,83.54,905.08,EUR,714.89
WRK-000419,2024-10,856.94,93.78,763.16,EUR,0.0
WRK-000419,2024-11,813.95,89.07,724.88,EUR,763.16
WRK-000419,2024-12,1190.8,130.31,1060.49,EUR,724.88
WRK-000419,2025-01,1069.11,117.0,952.11,EUR,1060.49
WRK-000419,2025-02,899.23,98.4,800.83,EUR,952.11
WRK-000419,2025-03,1031.01,112.83,918.18,EUR,800.83
WRK-000419,2025-04,1131.95,123.87,1008.08,EUR,918.18
WRK-000419,2025-05,1116.24,122.15,994.09,EUR,1008.08
WRK-000419,2025-06,1296.95,141.93,1155.02,EUR,994.09
WRK-000419,2025-07,1544.92,169.06,1375.86,EUR,1155.02
WRK-000419,2025-08,1176.42,128.74,1047.68,EUR,1375.86
WRK-000419,2025-09,1081.28,118.33,962.95,EUR,1047.68
WRK-000419,2025-10,1422.81,155.7,1267.11,EUR,962.95
WRK-000419,2025-11,1597.27,174.79,1422.48,EUR,1267.11
WRK-000419,2025-12,1541.09,168.65,1372.44,EUR,1422.48
WRK-000419,2026-01,1546.04,169.19,1376.85,EUR,1372.44
WRK-000419,2026-02,1373.36,150.29,1223.07,EUR,1376.85
WRK-000420,2025-01,1370.92,201.31,1169.61,EUR,0.0
WRK-000420,2025-02,1492.11,219.11,1273.0,EUR,1169.61
WRK-000420,2025-03,1385.07,203.39,1181.68,EUR,1273.0
WRK-000420,2025-04,1255.48,184.36,1071.12,EUR,1181.68
WRK-000420,2025-05,1368.08,200.9,1167.18,EUR,1071.12
WRK-000420,2025-06,1245.38,182.88,1062.5,EUR,1167.18
WRK-000420,2025-07,1284.76,188.66,1096.1,EUR,1062.5
WRK-000420,2025-08,1426.37,209.46,1216.91,EUR,1096.1
WRK-000420,2025-09,1597.06,234.52,1362.54,EUR,1216.91
WRK-000420,2025-10,1615.06,237.16,1377.9,EUR,1362.54
WRK-000420,2025-11,1638.88,240.66,1398.22,EUR,1377.9
WRK-000420,2025-12,1445.92,212.33,1233.59,EUR,1398.22
WRK-000420,2026-01,1253.12,184.01,1069.11,EUR,1233.59
WRK-000420,2026-02,1176.1,172.7,1003.4,EUR,1069.11
WRK-000421,2025-03,959.44,99.74,859.7,EUR,0.0
WRK-000421,2025-04,790.18,82.14,708.04,EUR,859.7
WRK-000421,2025-05,914.56,95.07,819.49,EUR,708.04
WRK-000421,2025-06,1464.08,152.2,1311.88,EUR,819.49
WRK-000421,2025-07,1896.32,197.13,1699.19,EUR,1311.88
WRK-000421,2025-08,1715.02,178.28,1536.74,EUR,1699.19
WRK-000421,2025-09,1658.83,172.44,1486.39,EUR,1536.74
WRK-000421,2025-10,1639.28,170.41,1468.87,EUR,1486.39
WRK-000421,2025-11,1494.1,155.32,1338.78,EUR,1468.87
WRK-000421,2025-12,1330.42,138.3,1192.12,EUR,1338.78
WRK-000421,2026-01,1288.83,133.98,1154.85,EUR,1192.12
WRK-000421,2026-02,1280.81,133.15,1147.66,EUR,1154.85
WRK-000422,2025-01,825.83,114.51,711.32,EUR,0.0
WRK-000422,2025-02,941.79,130.58,811.21,EUR,711.32
WRK-000422,2025-03,927.24,128.57,798.67,EUR,811.21
WRK-000422,2025-04,828.04,114.81,713.23,EUR,798.67
WRK-000422,2025-05,891.88,123.66,768.22,EUR,713.23
WRK-000422,2025-06,845.62,117.25,728.37,EUR,768.22
WRK-000422,2025-07,772.33,107.09,665.24,EUR,728.37
WRK-000422,2025-08,817.25,113.32,703.93,EUR,665.24
WRK-000422,2025-09,938.35,130.11,808.24,EUR,703.93
WRK-000422,2025-10,849.44,117.78,731.66,EUR,808.24
WRK-000422,2025-11,944.55,130.97,813.58,EUR,731.66
WRK-000422,2025-12,781.21,108.32,672.89,EUR,813.58
WRK-000422,2026-01,739.4,102.52,636.88,EUR,672.89
WRK-000422,2026-02,631.0,87.49,543.51,EUR,636.88
WRK-000423,2024-11,1274.87,110.83,1164.04,EUR,0.0
WRK-000423,2024-12,1319.14,114.67,1204.47,EUR,1164.04
WRK-000423,2025-01,1346.29,117.03,1229.26,EUR,1204.47
WRK-000423,2025-02,1370.9,119.17,1251.73,EUR,1229.26
WRK-000423,2025-03,1206.73,104.9,1101.83,EUR,1251.73
WRK-000423,2025-04,942.48,81.93,860.55,EUR,1101.83
WRK-000423,2025-05,884.41,76.88,807.53,EUR,860.55
WRK-000423,2025-06,783.56,68.12,715.44,EUR,807.53
WRK-000423,2025-07,1098.18,95.47,1002.71,EUR,715.44
WRK-000423,2025-08,892.51,77.59,814.92,EUR,1002.71
WRK-000423,2025-09,731.4,63.58,667.82,EUR,814.92
WRK-000423,2025-10,492.21,42.79,449.42,EUR,667.82
WRK-000423,2025-11,233.7,20.32,213.38,EUR,449.42
WRK-000423,2025-12,827.11,71.9,755.21,EUR,213.38
WRK-000423,2026-01,549.54,47.77,501.77,EUR,755.21
WRK-000423,2026-02,679.13,59.04,620.09,EUR,501.77
WRK-000424,2024-10,1447.8,173.7,1274.1,EUR,0.0
WRK-000424,2024-11,971.56,116.57,854.99,EUR,1274.1
WRK-000424,2024-12,917.02,110.02,807.0,EUR,854.99
WRK-000424,2025-01,1923.9,230.82,1693.08,EUR,807.0
WRK-000424,2025-02,1826.97,219.19,1607.78,EUR,1693.08
WRK-000424,2025-03,2618.15,314.12,2304.03,EUR,1607.78
WRK-000424,2025-04,2124.25,254.86,1869.39,EUR,2304.03
WRK-000424,2025-05,2085.29,250.19,1835.1,EUR,1869.39
WRK-000424,2025-06,2048.36,245.76,1802.6,EUR,1835.1
WRK-000424,2025-07,1684.15,202.06,1482.09,EUR,1802.6
WRK-000424,2025-08,1228.06,147.34,1080.72,EUR,1482.09
WRK-000424,2025-09,970.45,116.43,854.02,EUR,1080.72
WRK-000424,2025-10,627.87,75.33,552.54,EUR,854.02
WRK-000424,2025-11,1236.66,148.37,1088.29,EUR,552.54
WRK-000424,2025-12,1849.11,221.85,1627.26,EUR,1088.29
WRK-000424,2026-01,1527.83,183.3,1344.53,EUR,1627.26
WRK-000424,2026-02,1022.0,122.62,899.38,EUR,1344.53
WRK-000425,2025-01,1247.35,167.04,1080.31,EUR,0.0
WRK-000425,2025-02,1138.35,152.45,985.9,EUR,1080.31
WRK-000425,2025-03,999.29,133.82,865.47,EUR,985.9
WRK-000425,2025-04,1089.34,145.88,943.46,EUR,865.47
WRK-000425,2025-05,1386.6,185.69,1200.91,EUR,943.46
WRK-000425,2025-06,1230.65,164.81,1065.84,EUR,1200.91
WRK-000425,2025-07,1329.42,178.03,1151.39,EUR,1065.84
WRK-000425,2025-08,1411.28,189.0,1222.28,EUR,1151.39
WRK-000425,2025-09,1226.69,164.28,1062.41,EUR,1222.28
WRK-000425,2025-10,1598.17,214.02,1384.15,EUR,1062.41
WRK-000425,2025-11,1986.18,265.99,1720.19,EUR,1384.15
WRK-000425,2025-12,2434.16,325.98,2108.18,EUR,1720.19
WRK-000425,2026-01,1913.13,256.2,1656.93,EUR,2108.18
WRK-000425,2026-02,1258.53,168.54,1089.99,EUR,1656.93
WRK-000426,2025-01,451.8,60.61,391.19,EUR,0.0
WRK-000426,2025-02,1122.6,150.61,971.99,EUR,391.19
WRK-000426,2025-03,2168.84,290.97,1877.87,EUR,971.99
WRK-000426,2025-04,1930.58,259.0,1671.58,EUR,1877.87
WRK-000426,2025-05,1878.81,252.06,1626.75,EUR,1671.58
WRK-000426,2025-06,2816.85,377.9,2438.95,EUR,1626.75
WRK-000426,2025-07,2841.84,381.25,2460.59,EUR,2438.95
WRK-000426,2025-08,1472.66,197.57,1275.09,EUR,2460.59
WRK-000426,2025-09,2915.56,391.15,2524.41,EUR,1275.09
WRK-000426,2025-10,1953.82,262.12,1691.7,EUR,2524.41
WRK-000426,2025-11,2789.04,374.17,2414.87,EUR,1691.7
WRK-000426,2025-12,4085.56,548.11,3537.45,EUR,2414.87
WRK-000426,2026-01,3245.11,435.36,2809.75,EUR,3537.45
WRK-000426,2026-02,1205.94,161.79,1044.15,EUR,2809.75
WRK-000427,2025-01,1097.38,90.86,1006.52,EUR,0.0
WRK-000427,2025-02,1213.25,100.46,1112.79,EUR,1006.52
WRK-000427,2025-03,1035.24,85.72,949.52,EUR,1112.79
WRK-000427,2025-04,1237.68,102.48,1135.2,EUR,949.52
WRK-000427,2025-05,1067.1,88.36,978.74,EUR,1135.2
WRK-000427,2025-06,1118.25,92.59,1025.66,EUR,978.74
WRK-000427,2025-07,1184.96,98.11,1086.85,EUR,1025.66
WRK-000427,2025-08,1014.88,84.03,930.85,EUR,1086.85
WRK-000427,2025-09,403.43,33.4,370.03,EUR,930.85
WRK-000427,2025-10,590.93,48.93,542.0,EUR,370.03
WRK-000427,2025-11,50.0,4.14,45.86,EUR,542.0
WRK-000427,2025-12,330.7,27.38,303.32,EUR,45.86
WRK-000427,2026-01,382.09,31.64,350.45,EUR,303.32
WRK-000427,2026-02,449.17,37.19,411.98,EUR,350.45
WRK-000428,2024-11,50.0,6.59,43.41,EUR,0.0
WRK-000428,2024-12,50.0,6.59,43.41,EUR,43.41
WRK-000428,2025-01,139.83,18.42,121.41,EUR,43.41
WRK-000428,2025-02,778.32,102.52,675.8,EUR,121.41
WRK-000428,2025-03,2512.65,330.98,2181.67,EUR,675.8
WRK-000428,2025-04,1606.54,211.62,1394.92,EUR,2181.67
WRK-000428,2025-05,1818.31,239.52,1578.79,EUR,1394.92
WRK-000428,2025-06,2927.42,385.61,2541.81,EUR,1578.79
WRK-000428,2025-07,1779.46,234.4,1545.06,EUR,2541.81
WRK-000428,2025-08,909.54,119.81,789.73,EUR,1545.06
WRK-000428,2025-09,50.0,6.59,43.41,EUR,789.73
WRK-000428,2025-10,50.0,6.59,43.41,EUR,43.41
WRK-000428,2025-11,362.93,47.81,315.12,EUR,43.41
WRK-000428,2025-12,50.0,6.59,43.41,EUR,315.12
WRK-000428,2026-01,1234.6,162.63,1071.97,EUR,43.41
WRK-000428,2026-02,704.51,92.8,611.71,EUR,1071.97
